"gameID","leagueID","season","date","homeTeamID","awayTeamID","homeGoals","awayGoals","homeProbability","drawProbability","awayProbability"
8793,5,2017,2018-01-28 00:00:00,160,225,2,1,0.5327,0.2861,0.1812
8794,5,2017,2018-01-28 20:00:00,164,171,2,2,0.7179,0.1931,0.089
8795,5,2017,2018-02-03 19:00:00,224,175,0,2,0.0114,0.0591,0.9295
8796,5,2017,2018-02-04 16:00:00,165,168,3,2,0.7062,0.2021,0.0917
8797,5,2017,2018-02-03 16:00:00,160,161,0,3,0.0314,0.1338,0.8348
8798,5,2017,2018-02-02 19:45:00,164,180,6,3,0.9903,0.0074,0.0023
8799,5,2017,2018-02-03 19:00:00,166,167,2,1,0.0673,0.2879,0.6448
8800,5,2017,2018-02-03 19:00:00,170,174,0,1,0.5898,0.3196,0.0906
8801,5,2017,2018-02-04 14:00:00,163,169,0,1,0.7328,0.1841,0.0831
8802,5,2017,2018-02-03 19:00:00,225,176,0,2,0.1134,0.3901,0.4965
8803,5,2017,2018-02-20 17:30:00,172,181,0,0,0.2478,0.5702,0.182
8804,5,2017,2018-02-04 20:00:00,171,178,3,2,0.4593,0.3395,0.2012
8805,5,2017,2018-02-10 16:00:00,174,161,0,1,0.0093,0.0957,0.895
8806,5,2017,2018-02-09 19:45:00,175,164,2,2,0.6215,0.2368,0.1417
8807,5,2017,2018-02-11 14:00:00,225,172,2,1,0.1878,0.2602,0.552
8808,5,2017,2018-02-10 19:00:00,169,165,0,0,0.0992,0.352,0.5488
8809,5,2017,2018-02-11 20:00:00,178,163,0,2,0.4057,0.327,0.2673
8810,5,2017,2018-02-10 19:00:00,180,166,0,1,0.2333,0.3164,0.4503
8811,5,2017,2018-02-11 16:00:00,168,160,2,2,0.7527,0.1718,0.0755
8812,5,2017,2018-02-10 19:00:00,167,171,0,4,0.0482,0.1332,0.8186
8813,5,2017,2018-02-10 19:00:00,176,224,3,2,0.6476,0.2029,0.1495
8814,5,2017,2018-02-10 19:00:00,181,170,3,2,0.658,0.2175,0.1245
8815,5,2017,2018-02-17 19:00:00,172,180,1,0,0.5313,0.2474,0.2213
8816,5,2017,2018-02-17 19:00:00,224,174,0,0,0.1839,0.3611,0.455
8817,5,2017,2018-02-18 20:00:00,164,176,1,0,0.8345,0.1507,0.0148
8818,5,2017,2018-02-18 16:00:00,160,178,2,2,0.1138,0.1939,0.6923
8819,5,2017,2018-02-17 19:00:00,165,163,2,2,0.8152,0.1253,0.0595
8820,5,2017,2018-02-17 19:00:00,167,175,0,1,0.516,0.3086,0.1754
8821,5,2017,2018-02-17 16:00:00,161,225,5,2,0.9868,0.0111,0.0021
8822,5,2017,2018-02-18 14:00:00,170,168,1,1,0.2446,0.3543,0.4011
8823,5,2017,2018-02-17 19:00:00,166,169,1,1,0.4563,0.3276,0.2161
8824,5,2017,2018-02-16 19:45:00,171,181,4,0,0.912,0.0741,0.0139
8825,5,2017,2018-02-24 19:00:00,163,172,2,0,0.7928,0.1681,0.0391
8826,5,2017,2018-02-23 19:45:00,225,166,0,0,0.1662,0.455,0.3788
8827,5,2017,2018-02-24 16:00:00,174,171,3,3,0.1243,0.274,0.6017
8828,5,2017,2018-02-25 20:00:00,161,164,3,0,0.3206,0.3398,0.3396
8829,5,2017,2018-02-24 19:00:00,168,224,0,1,0.5515,0.3243,0.1242
8830,5,2017,2018-02-25 16:00:00,178,175,1,1,0.1445,0.2942,0.5613
8831,5,2017,2018-02-24 19:00:00,160,167,1,2,0.1398,0.2365,0.6237
8832,5,2017,2018-02-25 14:00:00,176,170,0,0,0.8622,0.1188,0.019
8833,5,2017,2018-02-24 19:00:00,169,180,2,2,0.5649,0.2879,0.1472
8834,5,2017,2018-02-24 19:00:00,181,165,2,0,0.6468,0.2459,0.1073
8835,5,2017,2018-03-03 16:00:00,172,161,0,2,0.0334,0.1399,0.8267
8836,5,2017,2018-03-03 19:00:00,224,163,0,2,0.5236,0.2594,0.217
8837,5,2017,2018-03-03 19:00:00,167,169,3,0,0.8033,0.1336,0.0631
8838,5,2017,2018-03-04 14:00:00,165,225,2,0,0.4161,0.3224,0.2615
8839,5,2017,2018-03-04 20:00:00,164,168,1,1,0.4099,0.2845,0.3056
8840,5,2017,2018-03-03 19:00:00,180,174,1,1,0.1786,0.2586,0.5628
8841,5,2017,2018-03-02 19:45:00,171,176,2,1,0.8945,0.0827,0.0228
8842,5,2017,2018-03-04 16:00:00,166,178,1,1,0.2827,0.3197,0.3976
8843,5,2017,2018-03-02 18:00:00,170,160,2,1,0.6016,0.2404,0.158
8844,5,2017,2018-03-03 19:00:00,175,181,2,2,0.4201,0.2521,0.3278
8845,5,2017,2018-03-10 19:00:00,176,167,0,0,0.4132,0.3459,0.2409
8846,5,2017,2018-03-10 19:00:00,181,224,1,1,0.3093,0.3236,0.3671
8847,5,2017,2018-03-11 14:00:00,169,170,2,5,0.1938,0.2427,0.5635
8848,5,2017,2018-03-10 19:00:00,160,166,1,1,0.2634,0.398,0.3386
8849,5,2017,2018-03-11 16:00:00,178,165,1,0,0.763,0.1945,0.0425
8850,5,2017,2018-03-10 19:00:00,168,172,1,0,0.7625,0.1802,0.0573
8851,5,2017,2018-03-10 16:00:00,161,180,5,0,0.9771,0.0201,0.0028
8852,5,2017,2018-03-10 19:00:00,163,175,1,1,0.2989,0.2671,0.434
8853,5,2017,2018-03-09 19:45:00,225,171,1,3,0.4642,0.2828,0.253
8854,5,2017,2018-03-11 20:00:00,174,164,1,2,0.0276,0.0681,0.9043
8855,5,2017,2018-03-17 19:00:00,224,172,1,1,0.1329,0.3244,0.5427
8856,5,2017,2018-03-18 14:00:00,180,168,1,1,0.1879,0.3031,0.509
8857,5,2017,2018-03-18 20:00:00,164,178,2,3,0.4185,0.2859,0.2956
8858,5,2017,2018-03-17 16:00:00,176,163,0,2,0.1013,0.3312,0.5675
8859,5,2017,2018-03-17 19:00:00,167,165,3,0,0.7033,0.2129,0.0838
8860,5,2017,2018-03-16 19:45:00,171,160,2,1,0.6215,0.233,0.1455
8861,5,2017,2018-03-17 19:00:00,166,181,2,2,0.6754,0.1931,0.1315
8862,5,2017,2018-03-18 12:00:00,170,161,1,2,0.1065,0.1711,0.7224
8863,5,2017,2018-03-18 16:00:00,175,169,2,0,0.6279,0.2742,0.0979
8864,5,2017,2018-03-17 19:00:00,174,225,2,2,0.6234,0.2509,0.1257
8865,5,2017,2018-04-01 16:00:00,165,166,1,3,0.1438,0.2199,0.6363
8866,5,2017,2018-03-31 00:00:00,181,164,1,3,0.0032,0.0191,0.9777
8867,5,2017,2018-04-01 14:00:00,169,176,2,1,0.0539,0.1305,0.8156
8868,5,2017,2018-04-01 16:00:00,160,224,0,1,0.1991,0.2975,0.5034
8869,5,2017,2018-04-01 20:00:00,178,174,2,0,0.9097,0.0723,0.018
8870,5,2017,2018-04-01 16:00:00,168,175,0,3,0.3943,0.2637,0.342
8871,5,2017,2018-03-14 16:00:00,161,167,2,1,0.3526,0.2486,0.3988
8872,5,2017,2018-04-04 17:45:00,163,171,1,1,0.5943,0.2435,0.1622
8873,5,2017,2018-04-01 16:00:00,225,180,2,2,0.5019,0.2477,0.2504
8874,5,2017,2018-04-01 16:00:00,172,170,0,2,0.0568,0.1653,0.7779
8875,5,2017,2018-04-07 18:00:00,224,165,3,0,0.4025,0.2881,0.3094
8876,5,2017,2018-04-07 18:00:00,176,160,2,1,0.8635,0.1087,0.0278
8877,5,2017,2018-04-07 18:00:00,169,172,4,0,0.9356,0.0552,0.0092
8878,5,2017,2018-04-08 19:00:00,164,166,0,0,0.6407,0.3078,0.0515
8879,5,2017,2018-04-08 15:00:00,180,178,0,5,0.0236,0.0855,0.8909
8880,5,2017,2018-04-07 15:00:00,171,168,2,1,0.2199,0.5635,0.2166
8881,5,2017,2018-04-08 13:00:00,170,163,1,1,0.1655,0.3952,0.4393
8882,5,2017,2018-04-06 18:45:00,175,161,1,1,0.8065,0.136,0.0575
8883,5,2017,2018-04-07 18:00:00,167,225,1,1,0.1204,0.3936,0.486
8884,5,2017,2018-04-07 18:00:00,174,181,0,1,0.2836,0.3487,0.3677
8885,5,2017,2018-04-13 18:45:00,167,170,1,1,0.416,0.3282,0.2558
8886,5,2017,2018-04-14 18:00:00,165,174,0,0,0.1451,0.5068,0.3481
8887,5,2017,2018-04-15 15:00:00,172,164,2,3,0.6115,0.2187,0.1698
8888,5,2017,2018-04-14 18:00:00,160,169,2,2,0.5829,0.2654,0.1517
8889,5,2017,2018-04-14 15:00:00,178,224,3,0,0.9042,0.0795,0.0163
8890,5,2017,2018-04-15 13:00:00,166,176,1,3,0.4346,0.2861,0.2793
8891,5,2017,2018-04-14 18:00:00,168,181,1,1,0.564,0.3104,0.1256
8892,5,2017,2018-04-14 18:00:00,225,175,0,1,0.7745,0.1858,0.0397
8893,5,2017,2018-04-14 18:00:00,163,180,1,2,0.5845,0.2555,0.16
8894,5,2017,2018-04-15 19:00:00,161,171,7,1,0.741,0.1508,0.1082
8895,5,2017,2018-04-22 00:00:00,170,166,1,0,0.6487,0.2846,0.0667
8896,5,2017,2018-04-22 00:00:00,175,172,2,1,0.8315,0.1192,0.0493
8897,5,2017,2018-04-21 18:00:00,174,167,2,0,0.8683,0.107,0.0247
8898,5,2017,2018-04-20 00:00:00,168,163,1,1,0.5625,0.2567,0.1808
8899,5,2017,2018-04-21 18:00:00,180,165,1,1,0.4411,0.3777,0.1812
8900,5,2017,2018-04-21 18:00:00,164,160,5,1,0.8686,0.0918,0.0396
8901,5,2017,2018-04-21 18:00:00,169,171,3,1,0.9628,0.0334,0.0038
8902,5,2017,2018-04-20 00:00:00,181,178,2,5,0.0678,0.1434,0.7888
8903,5,2017,2018-04-22 00:00:00,176,161,0,1,0.4541,0.3362,0.2097
8904,5,2017,2018-04-21 18:00:00,224,225,3,1,0.0961,0.1918,0.7121
8905,5,2017,2018-04-28 18:00:00,172,165,3,1,0.5418,0.307,0.1512
8906,5,2017,2018-04-29 00:00:00,167,164,1,1,0.1772,0.2362,0.5866
8907,5,2017,2018-04-28 18:00:00,176,181,3,1,0.5615,0.2696,0.1689
8908,5,2017,2018-04-28 18:00:00,160,180,3,1,0.8211,0.1372,0.0417
8909,5,2017,2018-04-28 18:00:00,178,168,2,0,0.9361,0.0511,0.0128
8910,5,2017,2018-04-28 18:00:00,171,224,0,0,0.1895,0.3751,0.4354
8911,5,2017,2018-04-27 00:00:00,166,175,0,1,0.2798,0.3314,0.3888
8912,5,2017,2018-04-29 00:00:00,161,169,2,2,0.3318,0.2465,0.4217
8913,5,2017,2018-04-29 00:00:00,163,174,2,1,0.8032,0.1591,0.0377
8914,5,2017,2018-04-28 18:00:00,225,170,1,1,0.1596,0.3377,0.5027
8915,5,2017,2018-05-04 19:45:00,224,161,2,2,0.0664,0.1633,0.7703
8916,5,2017,2018-05-06 16:00:00,165,171,1,2,0.2914,0.3132,0.3954
8917,5,2017,2018-05-06 16:00:00,181,169,3,1,0.8845,0.0979,0.0176
8918,5,2017,2018-05-06 15:30:00,178,172,3,0,0.5343,0.2831,0.1826
8919,5,2017,2018-05-06 20:05:00,164,170,2,1,0.6981,0.2039,0.098
8920,5,2017,2018-05-06 16:00:00,180,167,1,2,0.1969,0.3141,0.489
8921,5,2017,2018-05-06 16:00:00,168,166,0,2,0.6147,0.2872,0.0981
8922,5,2017,2018-05-06 16:00:00,163,225,2,1,0.738,0.1803,0.0817
8923,5,2017,2018-05-06 14:00:00,175,176,1,3,0.191,0.2164,0.5926
8924,5,2017,2018-05-06 16:00:00,174,160,2,3,0.053,0.1333,0.8137
8925,5,2017,2018-05-12 20:00:00,224,180,2,0,0.5872,0.2617,0.1511
8926,5,2017,2018-05-12 20:00:00,167,168,0,2,0.2122,0.3558,0.432
8927,5,2017,2018-05-12 20:00:00,176,174,4,2,0.8271,0.1284,0.0445
8928,5,2017,2018-05-12 20:00:00,169,164,3,3,0.577,0.2119,0.2111
8929,5,2017,2018-05-12 20:00:00,160,181,2,1,0.5377,0.2168,0.2455
8930,5,2017,2018-05-12 20:00:00,225,178,3,2,0.1884,0.3149,0.4967
8931,5,2017,2018-05-12 20:00:00,161,163,0,2,0.1454,0.3136,0.541
8932,5,2017,2018-05-12 20:00:00,170,165,4,1,0.7722,0.158,0.0698
8933,5,2017,2018-05-12 20:00:00,171,175,1,0,0.8341,0.1198,0.0461
8934,5,2017,2018-05-12 20:00:00,166,172,1,1,0.1548,0.3017,0.5435
8935,5,2017,2018-05-19 19:00:00,164,224,2,1,0.9069,0.0797,0.0134
8936,5,2017,2018-05-19 19:00:00,178,170,3,2,0.663,0.2074,0.1296
8937,5,2017,2018-05-19 19:00:00,181,167,2,1,0.1163,0.2438,0.6399
8938,5,2017,2018-05-19 19:00:00,165,161,0,0,0.133,0.3325,0.5345
8939,5,2017,2018-05-19 19:00:00,172,171,0,3,0.0449,0.1162,0.8389
8940,5,2017,2018-05-19 19:00:00,174,169,2,1,0.763,0.1699,0.0671
8941,5,2017,2018-05-19 19:00:00,175,160,5,0,0.7046,0.205,0.0904
8942,5,2017,2018-05-19 19:00:00,163,166,1,1,0.215,0.439,0.346
8943,5,2017,2018-05-19 19:00:00,168,225,1,0,0.4649,0.3958,0.1393
8944,5,2017,2018-05-19 19:00:00,180,176,0,4,0.0326,0.1406,0.8268
9197,1,2018,2018-08-10 22:00:00,89,75,2,1,0.2812,0.3275,0.3913
9198,1,2018,2018-08-11 14:30:00,86,82,1,2,0.08,0.1479,0.7721
9199,1,2018,2018-08-11 17:00:00,90,220,2,0,0.6438,0.2574,0.0988
9200,1,2018,2018-08-11 17:00:00,219,80,0,3,0.0214,0.1011,0.8775
9201,1,2018,2018-08-11 17:00:00,228,78,0,2,0.2004,0.3242,0.4754
9202,1,2018,2018-08-11 17:00:00,73,227,2,0,0.6773,0.2104,0.1123
9203,1,2018,2018-08-11 19:30:00,229,72,2,2,0.3582,0.3775,0.2643
9204,1,2018,2018-08-12 15:30:00,74,92,0,0,0.2552,0.2792,0.4656
9205,1,2018,2018-08-12 15:30:00,87,81,4,0,0.9893,0.0092,0.0015
9206,1,2018,2018-08-12 18:00:00,83,88,0,2,0.0451,0.1428,0.8121
9207,1,2018,2018-08-18 14:30:00,227,86,0,0,0.2369,0.2926,0.4705
9208,1,2018,2018-08-18 17:00:00,81,73,1,2,0.1961,0.2942,0.5097
9209,1,2018,2018-08-18 17:00:00,82,228,3,1,0.7814,0.1358,0.0828
9210,1,2018,2018-08-18 17:00:00,75,229,2,0,0.0571,0.292,0.6509
9211,1,2018,2018-08-18 17:00:00,72,74,2,1,0.4316,0.2692,0.2992
9212,1,2018,2018-08-18 19:30:00,80,83,3,2,0.231,0.2035,0.5655
9213,1,2018,2018-08-19 15:30:00,88,219,6,1,0.9792,0.0183,0.0025
9214,1,2018,2018-08-19 15:30:00,92,90,1,3,0.03,0.123,0.847
9215,1,2018,2018-08-19 18:00:00,220,89,3,2,0.3538,0.3473,0.2989
9216,1,2018,2018-08-20 22:00:00,78,87,0,2,0.0111,0.0563,0.9326
9217,1,2018,2018-08-25 14:30:00,229,88,1,1,0.22,0.2638,0.5162
9218,1,2018,2018-08-25 17:00:00,74,75,1,2,0.276,0.4481,0.2759
9219,1,2018,2018-08-25 17:00:00,219,227,0,0,0.0611,0.3185,0.6204
9220,1,2018,2018-08-25 17:00:00,228,92,4,2,0.4467,0.2621,0.2912
9221,1,2018,2018-08-25 17:00:00,73,72,2,2,0.876,0.0937,0.0303
9222,1,2018,2018-08-25 17:00:00,83,81,3,1,0.5255,0.2474,0.2271
9223,1,2018,2018-08-25 19:30:00,87,220,1,0,0.7125,0.2072,0.0803
9224,1,2018,2018-08-26 15:30:00,90,78,2,1,0.3208,0.3146,0.3646
9225,1,2018,2018-08-26 18:00:00,86,80,1,2,0.0288,0.176,0.7952
9226,1,2018,2018-08-27 22:00:00,89,82,0,3,0.269,0.2436,0.4874
9227,1,2018,2018-09-01 11:30:00,75,87,1,2,0.2629,0.3246,0.4125
9228,1,2018,2018-09-01 14:00:00,81,229,0,1,0.2413,0.3045,0.4542
9229,1,2018,2018-09-01 14:00:00,72,219,1,1,0.272,0.4062,0.3218
9230,1,2018,2018-09-01 14:00:00,78,74,0,2,0.228,0.2078,0.5642
9231,1,2018,2018-09-01 14:00:00,80,73,2,0,0.387,0.3123,0.3007
9232,1,2018,2018-09-02 15:00:00,92,89,0,2,0.0644,0.1378,0.7978
9233,1,2018,2018-09-01 14:00:00,220,228,2,2,0.6739,0.1942,0.1319
9234,1,2018,2018-09-01 16:30:00,88,86,2,1,0.8343,0.1322,0.0335
9235,1,2018,2018-09-02 12:30:00,227,83,2,3,0.1947,0.2698,0.5355
9236,1,2018,2018-09-02 15:00:00,90,82,2,1,0.2195,0.4474,0.3331
9237,1,2018,2018-09-15 11:30:00,82,87,1,2,0.0318,0.0857,0.8825
9238,1,2018,2018-09-15 14:00:00,86,83,1,2,0.159,0.3722,0.4688
9239,1,2018,2018-09-15 14:00:00,88,228,3,0,0.9962,0.0033,5e-04
9240,1,2018,2018-09-15 14:00:00,219,78,0,1,0.366,0.3492,0.2848
9241,1,2018,2018-09-15 14:00:00,80,227,4,1,0.8241,0.1326,0.0433
9242,1,2018,2018-09-15 14:00:00,73,75,4,2,0.4797,0.2532,0.2671
9243,1,2018,2018-09-15 16:30:00,90,89,1,2,0.218,0.2734,0.5086
9244,1,2018,2018-09-16 12:30:00,229,92,1,0,0.965,0.0311,0.0039
9245,1,2018,2018-09-16 15:00:00,72,81,1,3,0.2789,0.2847,0.4364
9246,1,2018,2018-09-17 19:00:00,74,220,2,2,0.4184,0.2929,0.2887
9247,1,2018,2018-09-22 11:30:00,228,90,1,1,0.3766,0.2572,0.3662
9248,1,2018,2018-09-22 14:00:00,89,229,1,1,0.1789,0.3122,0.5089
9249,1,2018,2018-09-22 14:00:00,87,74,3,0,0.8579,0.1225,0.0196
9250,1,2018,2018-09-22 14:00:00,75,219,3,1,0.676,0.2164,0.1076
9251,1,2018,2018-09-22 14:00:00,78,86,0,0,0.5398,0.374,0.0862
9252,1,2018,2018-09-22 14:00:00,227,88,0,5,0.0029,0.0352,0.9619
9253,1,2018,2018-09-22 14:00:00,92,73,4,0,0.737,0.1749,0.0881
9254,1,2018,2018-09-22 16:30:00,220,82,1,2,0.0836,0.1882,0.7282
9255,1,2018,2018-09-23 12:30:00,81,80,0,0,0.161,0.2497,0.5893
9256,1,2018,2018-09-23 15:00:00,83,72,2,0,0.287,0.3282,0.3848
9257,1,2018,2018-09-29 11:30:00,81,89,3,1,0.4851,0.3156,0.1993
9258,1,2018,2018-09-29 14:00:00,229,74,2,0,0.5683,0.2728,0.1589
9259,1,2018,2018-09-29 14:00:00,86,75,0,2,0.0701,0.2432,0.6867
9260,1,2018,2018-09-29 14:00:00,88,220,2,0,0.9482,0.0453,0.0065
9261,1,2018,2018-09-29 14:00:00,219,82,0,2,0.0173,0.0862,0.8965
9262,1,2018,2018-09-29 14:00:00,72,228,3,0,0.8411,0.1257,0.0332
9263,1,2018,2018-09-29 14:00:00,83,90,2,0,0.1664,0.199,0.6346
9264,1,2018,2018-09-29 16:30:00,80,87,1,1,0.3755,0.2542,0.3703
9265,1,2018,2018-09-30 15:00:00,227,92,1,2,0.8015,0.18,0.0185
9266,1,2018,2018-10-01 19:00:00,73,78,2,1,0.8371,0.1266,0.0363
9267,1,2018,2018-10-05 19:00:00,220,81,1,0,0.245,0.2935,0.4615
9268,1,2018,2018-10-06 14:00:00,90,73,0,4,0.0276,0.0738,0.8986
9269,1,2018,2018-10-06 14:00:00,82,227,1,0,0.7439,0.168,0.0881
9270,1,2018,2018-10-06 14:00:00,75,72,1,2,0.3366,0.3105,0.3529
9271,1,2018,2018-10-06 14:00:00,78,229,0,1,0.4233,0.3577,0.219
9272,1,2018,2018-10-06 14:00:00,92,219,1,1,0.1117,0.3418,0.5465
9273,1,2018,2018-10-06 16:30:00,89,86,3,2,0.5878,0.2054,0.2068
9274,1,2018,2018-10-07 11:00:00,228,83,1,5,0.4029,0.2875,0.3096
9275,1,2018,2018-10-07 13:15:00,74,80,0,3,0.0646,0.1134,0.822
9276,1,2018,2018-10-07 15:30:00,87,88,0,0,0.1026,0.3057,0.5917
9277,1,2018,2018-10-20 11:30:00,80,89,2,2,0.668,0.2173,0.1147
9278,1,2018,2018-10-20 14:00:00,229,90,0,2,0.1458,0.3238,0.5304
9279,1,2018,2018-10-20 14:00:00,81,82,0,1,0.165,0.3148,0.5202
9280,1,2018,2018-10-20 14:00:00,86,220,0,1,0.6389,0.2337,0.1274
9281,1,2018,2018-10-20 14:00:00,88,92,5,0,0.9845,0.0129,0.0026
9282,1,2018,2018-10-20 14:00:00,227,228,4,2,0.5644,0.2533,0.1823
9283,1,2018,2018-10-20 14:00:00,73,74,0,0,0.4011,0.3847,0.2142
9284,1,2018,2018-10-20 16:30:00,219,87,0,1,0.286,0.401,0.313
9285,1,2018,2018-10-21 15:00:00,72,78,2,0,0.4635,0.2749,0.2616
9286,1,2018,2018-10-22 19:00:00,83,75,3,1,0.8504,0.1068,0.0428
9287,1,2018,2018-10-28 15:00:00,89,72,2,1,0.5995,0.2332,0.1673
9288,1,2018,2018-10-27 14:00:00,87,227,4,1,0.8332,0.1399,0.0269
9289,1,2018,2018-10-27 14:00:00,228,73,0,3,0.0288,0.1127,0.8585
9290,1,2018,2018-10-27 14:00:00,220,229,1,0,0.259,0.3006,0.4404
9291,1,2018,2018-10-27 14:00:00,90,219,3,0,0.8433,0.1184,0.0383
9292,1,2018,2018-10-27 14:00:00,74,86,0,0,0.6131,0.3083,0.0786
9293,1,2018,2018-10-27 16:30:00,75,81,1,1,0.4553,0.288,0.2567
9294,1,2018,2018-10-28 12:30:00,78,83,2,2,0.7997,0.1472,0.0531
9295,1,2018,2018-10-28 12:30:00,92,80,0,4,0.0087,0.0547,0.9366
9296,1,2018,2018-10-29 19:00:00,82,88,0,1,0.0444,0.1683,0.7873
9297,1,2018,2018-11-03 12:30:00,73,89,1,2,0.1416,0.1615,0.6969
9298,1,2018,2018-11-03 15:00:00,81,92,4,2,0.775,0.1514,0.0736
9299,1,2018,2018-11-03 15:00:00,86,90,1,0,0.0503,0.1282,0.8215
9300,1,2018,2018-11-04 15:00:00,88,74,6,1,0.604,0.2039,0.1921
9301,1,2018,2018-11-03 15:00:00,72,220,3,1,0.8542,0.1165,0.0293
9302,1,2018,2018-11-03 15:00:00,227,75,0,1,0.0824,0.1815,0.7361
9303,1,2018,2018-11-03 17:30:00,83,87,1,1,0.4906,0.2623,0.2471
9304,1,2018,2018-11-03 19:45:00,229,82,2,3,0.5801,0.2511,0.1688
9305,1,2018,2018-11-04 16:00:00,80,78,3,1,0.7673,0.1725,0.0602
9306,1,2018,2018-11-05 20:00:00,219,228,1,0,0.3159,0.4903,0.1938
9307,1,2018,2018-11-10 12:30:00,227,220,2,1,0.7218,0.2012,0.077
9308,1,2018,2018-11-10 15:00:00,74,90,1,1,0.387,0.2997,0.3133
9309,1,2018,2018-11-10 15:00:00,86,73,2,1,0.5428,0.2322,0.225
9310,1,2018,2018-11-10 15:00:00,75,92,0,0,0.691,0.2309,0.0781
9311,1,2018,2018-11-10 15:00:00,219,81,1,1,0.2674,0.3001,0.4325
9312,1,2018,2018-11-10 17:30:00,78,82,0,1,0.1216,0.255,0.6234
9313,1,2018,2018-11-11 12:00:00,87,228,2,0,0.7944,0.1514,0.0542
9314,1,2018,2018-11-11 14:15:00,80,72,0,0,0.6687,0.2783,0.053
9315,1,2018,2018-11-11 16:30:00,88,89,3,1,0.6656,0.2351,0.0993
9316,1,2018,2018-11-11 16:30:00,83,229,1,1,0.1382,0.2372,0.6246
9317,1,2018,2018-11-24 15:00:00,81,88,0,4,0.016,0.0745,0.9095
9318,1,2018,2018-11-24 15:00:00,90,87,0,3,0.116,0.2791,0.6049
9319,1,2018,2018-11-24 15:00:00,89,78,0,0,0.4361,0.2893,0.2746
9320,1,2018,2018-11-24 15:00:00,228,74,3,2,0.2909,0.2721,0.437
9321,1,2018,2018-11-24 15:00:00,72,227,1,0,0.7864,0.1558,0.0578
9322,1,2018,2018-11-24 15:00:00,220,75,1,1,0.2362,0.3257,0.4381
9323,1,2018,2018-11-24 17:30:00,82,80,3,1,0.867,0.0913,0.0417
9324,1,2018,2018-11-25 13:30:00,73,83,1,2,0.1067,0.2207,0.6726
9325,1,2018,2018-11-25 16:00:00,229,219,0,2,0.3227,0.3892,0.2881
9326,1,2018,2018-11-26 20:00:00,92,86,1,2,0.2938,0.2962,0.41
9327,1,2018,2018-12-01 17:30:00,74,89,2,2,0.2378,0.3472,0.415
9328,1,2018,2018-12-01 15:00:00,86,81,0,3,0.0892,0.1511,0.7597
9329,1,2018,2018-12-01 15:00:00,88,73,3,1,0.8811,0.0946,0.0243
9330,1,2018,2018-12-02 16:15:00,87,72,1,0,0.8327,0.1232,0.0441
9331,1,2018,2018-12-01 15:00:00,75,90,2,0,0.4217,0.3121,0.2662
9332,1,2018,2018-12-01 15:00:00,219,220,1,2,0.0821,0.2179,0.7
9333,1,2018,2018-12-01 15:00:00,78,92,2,0,0.7991,0.1644,0.0365
9334,1,2018,2018-12-02 12:00:00,80,228,2,0,0.8578,0.1156,0.0266
9335,1,2018,2018-11-30 20:00:00,227,229,2,1,0.3693,0.3331,0.2976
9336,1,2018,2018-12-02 14:05:00,83,82,4,2,0.7844,0.1577,0.0579
9337,1,2018,2018-12-04 19:45:00,220,78,3,1,0.2553,0.3291,0.4156
9338,1,2018,2018-12-04 19:45:00,73,219,2,1,0.2537,0.2673,0.479
9339,1,2018,2018-12-05 19:45:00,229,80,2,1,0.2113,0.3358,0.4529
9340,1,2018,2018-12-04 19:45:00,81,227,3,1,0.25,0.261,0.489
9341,1,2018,2018-12-04 20:00:00,90,88,1,2,0.1896,0.2258,0.5846
9342,1,2018,2018-12-05 19:45:00,228,75,1,1,0.426,0.2754,0.2986
9343,1,2018,2018-12-05 19:45:00,92,87,1,3,0.0244,0.1313,0.8443
9344,1,2018,2018-12-05 20:00:00,89,83,2,2,0.2426,0.2908,0.4666
9345,1,2018,2018-12-05 19:45:00,72,86,1,1,0.5162,0.2609,0.2229
9346,1,2018,2018-12-05 20:00:00,82,74,3,1,0.3475,0.2661,0.3864
9347,1,2018,2018-12-08 15:00:00,81,78,3,2,0.5337,0.2817,0.1846
9348,1,2018,2018-12-09 16:00:00,86,229,1,2,0.0801,0.2073,0.7126
9349,1,2018,2018-12-08 15:00:00,89,228,4,1,0.8132,0.1297,0.0571
9350,1,2018,2018-12-08 19:45:00,75,82,0,2,0.101,0.3388,0.5602
9351,1,2018,2018-12-10 20:00:00,72,90,2,2,0.3873,0.2781,0.3346
9352,1,2018,2018-12-08 17:30:00,80,88,2,0,0.2289,0.4037,0.3674
9353,1,2018,2018-12-08 15:00:00,227,74,1,0,0.6637,0.231,0.1053
9354,1,2018,2018-12-08 15:00:00,92,220,1,0,0.6084,0.2396,0.152
9355,1,2018,2018-12-08 12:30:00,73,87,0,4,0.016,0.1081,0.8759
9356,1,2018,2018-12-08 15:00:00,83,219,1,0,0.8359,0.1318,0.0323
9357,1,2018,2018-12-15 15:00:00,229,73,2,0,0.8068,0.1426,0.0506
9358,1,2018,2018-12-15 15:00:00,90,227,3,2,0.6894,0.2197,0.0909
9359,1,2018,2018-12-15 15:00:00,82,92,1,0,0.7347,0.1986,0.0667
9360,1,2018,2018-12-16 13:30:00,74,83,3,2,0.1931,0.2571,0.5498
9361,1,2018,2018-12-15 12:30:00,88,72,3,1,0.4129,0.2665,0.3206
9362,1,2018,2018-12-16 16:00:00,87,89,3,1,0.8365,0.1248,0.0387
9363,1,2018,2018-12-15 15:00:00,219,86,0,1,0.2285,0.3454,0.4261
